# Moment      
# CofR        : (0.000000e+00 0.000000e+00 0.000000e+00)
#
# Time        	(total_x total_y total_z)	(pressure_x pressure_y pressure_z)	(viscous_x viscous_y viscous_z)
434           	(3.186035e+00 5.623947e-02 -2.882872e+01)	(3.186295e+00 0.000000e+00 -2.882964e+01)	(-2.605392e-04 5.623947e-02 9.167806e-04)
435           	(3.186208e+00 5.623250e-02 -2.882973e+01)	(3.186468e+00 0.000000e+00 -2.883064e+01)	(-2.598628e-04 5.623250e-02 9.093914e-04)
436           	(3.186383e+00 5.622560e-02 -2.883075e+01)	(3.186642e+00 0.000000e+00 -2.883165e+01)	(-2.591687e-04 5.622560e-02 9.017345e-04)
437           	(3.186559e+00 5.621878e-02 -2.883180e+01)	(3.186817e+00 0.000000e+00 -2.883269e+01)	(-2.585905e-04 5.621878e-02 8.946631e-04)
438           	(3.186735e+00 5.621204e-02 -2.883286e+01)	(3.186993e+00 0.000000e+00 -2.883375e+01)	(-2.579508e-04 5.621204e-02 8.870271e-04)
439           	(3.186913e+00 5.620542e-02 -2.883395e+01)	(3.187171e+00 0.000000e+00 -2.883483e+01)	(-2.573392e-04 5.620542e-02 8.795582e-04)
440           	(3.187092e+00 5.619891e-02 -2.883506e+01)	(3.187349e+00 0.000000e+00 -2.883593e+01)	(-2.567318e-04 5.619891e-02 8.720844e-04)
441           	(3.187272e+00 5.619251e-02 -2.883619e+01)	(3.187528e+00 0.000000e+00 -2.883705e+01)	(-2.560853e-04 5.619251e-02 8.641527e-04)
442           	(3.187453e+00 5.618622e-02 -2.883734e+01)	(3.187708e+00 0.000000e+00 -2.883820e+01)	(-2.553941e-04 5.618622e-02 8.558235e-04)
443           	(3.187635e+00 5.618003e-02 -2.883852e+01)	(3.187890e+00 0.000000e+00 -2.883937e+01)	(-2.546986e-04 5.618003e-02 8.476650e-04)
444           	(3.187818e+00 5.617392e-02 -2.883971e+01)	(3.188072e+00 0.000000e+00 -2.884055e+01)	(-2.540837e-04 5.617392e-02 8.403609e-04)
445           	(3.188001e+00 5.616791e-02 -2.884092e+01)	(3.188255e+00 0.000000e+00 -2.884176e+01)	(-2.535240e-04 5.616791e-02 8.339519e-04)
446           	(3.188185e+00 5.616200e-02 -2.884214e+01)	(3.188438e+00 0.000000e+00 -2.884297e+01)	(-2.530032e-04 5.616200e-02 8.279217e-04)
447           	(3.188370e+00 5.615619e-02 -2.884337e+01)	(3.188622e+00 0.000000e+00 -2.884420e+01)	(-2.525102e-04 5.615619e-02 8.221225e-04)
448           	(3.188554e+00 5.615047e-02 -2.884461e+01)	(3.188806e+00 0.000000e+00 -2.884543e+01)	(-2.520123e-04 5.615047e-02 8.161974e-04)
449           	(3.188739e+00 5.614488e-02 -2.884587e+01)	(3.188990e+00 0.000000e+00 -2.884668e+01)	(-2.514737e-04 5.614488e-02 8.097239e-04)
450           	(3.188924e+00 5.613948e-02 -2.884714e+01)	(3.189175e+00 0.000000e+00 -2.884794e+01)	(-2.508593e-04 5.613948e-02 8.023447e-04)
451           	(3.189111e+00 5.613429e-02 -2.884844e+01)	(3.189361e+00 0.000000e+00 -2.884923e+01)	(-2.501614e-04 5.613429e-02 7.938713e-04)
452           	(3.189299e+00 5.612931e-02 -2.884977e+01)	(3.189549e+00 0.000000e+00 -2.885055e+01)	(-2.494309e-04 5.612931e-02 7.845066e-04)
453           	(3.189490e+00 5.612455e-02 -2.885113e+01)	(3.189739e+00 0.000000e+00 -2.885191e+01)	(-2.486634e-04 5.612455e-02 7.745930e-04)
454           	(3.189682e+00 5.612001e-02 -2.885253e+01)	(3.189930e+00 0.000000e+00 -2.885329e+01)	(-2.479067e-04 5.612001e-02 7.646566e-04)
455           	(3.189876e+00 5.611566e-02 -2.885396e+01)	(3.190123e+00 0.000000e+00 -2.885471e+01)	(-2.471924e-04 5.611566e-02 7.553690e-04)
456           	(3.190070e+00 5.611149e-02 -2.885541e+01)	(3.190317e+00 0.000000e+00 -2.885615e+01)	(-2.465279e-04 5.611149e-02 7.469372e-04)
457           	(3.190266e+00 5.610747e-02 -2.885688e+01)	(3.190512e+00 0.000000e+00 -2.885761e+01)	(-2.459054e-04 5.610747e-02 7.392127e-04)
458           	(3.190462e+00 5.610360e-02 -2.885836e+01)	(3.190707e+00 0.000000e+00 -2.885909e+01)	(-2.452992e-04 5.610360e-02 7.318178e-04)
459           	(3.190659e+00 5.609989e-02 -2.885987e+01)	(3.190903e+00 0.000000e+00 -2.886059e+01)	(-2.446938e-04 5.609989e-02 7.244242e-04)
460           	(3.190856e+00 5.609636e-02 -2.886139e+01)	(3.191100e+00 0.000000e+00 -2.886211e+01)	(-2.441082e-04 5.609636e-02 7.169080e-04)
461           	(3.191055e+00 5.609301e-02 -2.886293e+01)	(3.191298e+00 0.000000e+00 -2.886364e+01)	(-2.435070e-04 5.609301e-02 7.090874e-04)
462           	(3.191254e+00 5.608986e-02 -2.886450e+01)	(3.191497e+00 0.000000e+00 -2.886521e+01)	(-2.428649e-04 5.608986e-02 7.005479e-04)
463           	(3.191455e+00 5.608693e-02 -2.886610e+01)	(3.191697e+00 0.000000e+00 -2.886680e+01)	(-2.421946e-04 5.608693e-02 6.915084e-04)
464           	(3.191657e+00 5.608423e-02 -2.886773e+01)	(3.191899e+00 0.000000e+00 -2.886841e+01)	(-2.414955e-04 5.608423e-02 6.820036e-04)
465           	(3.191861e+00 5.608178e-02 -2.886939e+01)	(3.192101e+00 0.000000e+00 -2.887007e+01)	(-2.407642e-04 5.608178e-02 6.720235e-04)
466           	(3.192066e+00 5.607956e-02 -2.887109e+01)	(3.192306e+00 0.000000e+00 -2.887175e+01)	(-2.399939e-04 5.607956e-02 6.615908e-04)
467           	(3.192272e+00 5.607759e-02 -2.887282e+01)	(3.192512e+00 0.000000e+00 -2.887347e+01)	(-2.392239e-04 5.607759e-02 6.512232e-04)
468           	(3.192481e+00 5.607585e-02 -2.887458e+01)	(3.192719e+00 0.000000e+00 -2.887522e+01)	(-2.385101e-04 5.607585e-02 6.414520e-04)
469           	(3.192690e+00 5.607431e-02 -2.887637e+01)	(3.192928e+00 0.000000e+00 -2.887700e+01)	(-2.378721e-04 5.607431e-02 6.326438e-04)
470           	(3.192901e+00 5.607298e-02 -2.887818e+01)	(3.193138e+00 0.000000e+00 -2.887881e+01)	(-2.372467e-04 5.607298e-02 6.240709e-04)
471           	(3.193112e+00 5.607185e-02 -2.888002e+01)	(3.193349e+00 0.000000e+00 -2.888064e+01)	(-2.366460e-04 5.607185e-02 6.157801e-04)
472           	(3.193324e+00 5.607093e-02 -2.888188e+01)	(3.193560e+00 0.000000e+00 -2.888249e+01)	(-2.360585e-04 5.607093e-02 6.075877e-04)
473           	(3.193537e+00 5.607022e-02 -2.888377e+01)	(3.193772e+00 0.000000e+00 -2.888437e+01)	(-2.354699e-04 5.607022e-02 5.993119e-04)
474           	(3.193751e+00 5.606973e-02 -2.888568e+01)	(3.193985e+00 0.000000e+00 -2.888627e+01)	(-2.348666e-04 5.606973e-02 5.908090e-04)
475           	(3.193965e+00 5.606946e-02 -2.888761e+01)	(3.194199e+00 0.000000e+00 -2.888820e+01)	(-2.342446e-04 5.606946e-02 5.820624e-04)
476           	(3.194181e+00 5.606944e-02 -2.888958e+01)	(3.194414e+00 0.000000e+00 -2.889015e+01)	(-2.336457e-04 5.606944e-02 5.733376e-04)
477           	(3.194397e+00 5.606965e-02 -2.889157e+01)	(3.194630e+00 0.000000e+00 -2.889213e+01)	(-2.330257e-04 5.606965e-02 5.644264e-04)
478           	(3.194615e+00 5.607011e-02 -2.889359e+01)	(3.194847e+00 0.000000e+00 -2.889414e+01)	(-2.324423e-04 5.607011e-02 5.557829e-04)
479           	(3.194833e+00 5.607080e-02 -2.889563e+01)	(3.195065e+00 0.000000e+00 -2.889618e+01)	(-2.318563e-04 5.607080e-02 5.471684e-04)
480           	(3.195053e+00 5.607174e-02 -2.889770e+01)	(3.195284e+00 0.000000e+00 -2.889824e+01)	(-2.312621e-04 5.607174e-02 5.385570e-04)
481           	(3.195273e+00 5.607292e-02 -2.889980e+01)	(3.195503e+00 0.000000e+00 -2.890033e+01)	(-2.306651e-04 5.607292e-02 5.300846e-04)
482           	(3.195494e+00 5.607433e-02 -2.890191e+01)	(3.195724e+00 0.000000e+00 -2.890243e+01)	(-2.300900e-04 5.607433e-02 5.219562e-04)
483           	(3.195715e+00 5.607597e-02 -2.890405e+01)	(3.195945e+00 0.000000e+00 -2.890456e+01)	(-2.295336e-04 5.607597e-02 5.141146e-04)
484           	(3.195937e+00 5.607784e-02 -2.890621e+01)	(3.196166e+00 0.000000e+00 -2.890671e+01)	(-2.290276e-04 5.607784e-02 5.066555e-04)
485           	(3.196159e+00 5.607994e-02 -2.890838e+01)	(3.196388e+00 0.000000e+00 -2.890888e+01)	(-2.285137e-04 5.607994e-02 4.991672e-04)
486           	(3.196382e+00 5.608227e-02 -2.891058e+01)	(3.196610e+00 0.000000e+00 -2.891107e+01)	(-2.280453e-04 5.608227e-02 4.920596e-04)
487           	(3.196605e+00 5.608485e-02 -2.891280e+01)	(3.196833e+00 0.000000e+00 -2.891328e+01)	(-2.275454e-04 5.608485e-02 4.845954e-04)
488           	(3.196829e+00 5.608767e-02 -2.891503e+01)	(3.197056e+00 0.000000e+00 -2.891551e+01)	(-2.270411e-04 5.608767e-02 4.770677e-04)
489           	(3.197053e+00 5.609075e-02 -2.891729e+01)	(3.197279e+00 0.000000e+00 -2.891776e+01)	(-2.265333e-04 5.609075e-02 4.694712e-04)
490           	(3.197277e+00 5.609409e-02 -2.891957e+01)	(3.197503e+00 0.000000e+00 -2.892003e+01)	(-2.260104e-04 5.609409e-02 4.616534e-04)
491           	(3.197502e+00 5.609770e-02 -2.892187e+01)	(3.197728e+00 0.000000e+00 -2.892232e+01)	(-2.254840e-04 5.609770e-02 4.536613e-04)
492           	(3.197729e+00 5.610158e-02 -2.892419e+01)	(3.197953e+00 0.000000e+00 -2.892464e+01)	(-2.249093e-04 5.610158e-02 4.451930e-04)
493           	(3.197955e+00 5.610573e-02 -2.892654e+01)	(3.198180e+00 0.000000e+00 -2.892698e+01)	(-2.243741e-04 5.610573e-02 4.370628e-04)
494           	(3.198182e+00 5.611013e-02 -2.892891e+01)	(3.198406e+00 0.000000e+00 -2.892934e+01)	(-2.238517e-04 5.611013e-02 4.291035e-04)
495           	(3.198410e+00 5.611480e-02 -2.893131e+01)	(3.198633e+00 0.000000e+00 -2.893173e+01)	(-2.233675e-04 5.611480e-02 4.216749e-04)
496           	(3.198638e+00 5.611970e-02 -2.893372e+01)	(3.198861e+00 0.000000e+00 -2.893413e+01)	(-2.228843e-04 5.611970e-02 4.143609e-04)
497           	(3.198866e+00 5.612486e-02 -2.893614e+01)	(3.199088e+00 0.000000e+00 -2.893655e+01)	(-2.224208e-04 5.612486e-02 4.072623e-04)
498           	(3.199094e+00 5.613026e-02 -2.893859e+01)	(3.199316e+00 0.000000e+00 -2.893899e+01)	(-2.219666e-04 5.613026e-02 4.002283e-04)
499           	(3.199323e+00 5.613592e-02 -2.894105e+01)	(3.199545e+00 0.000000e+00 -2.894145e+01)	(-2.215018e-04 5.613592e-02 3.929605e-04)
500           	(3.199553e+00 5.614184e-02 -2.894354e+01)	(3.199774e+00 0.000000e+00 -2.894393e+01)	(-2.209850e-04 5.614184e-02 3.851028e-04)
501           	(3.199783e+00 5.614802e-02 -2.894605e+01)	(3.200003e+00 0.000000e+00 -2.894643e+01)	(-2.204906e-04 5.614802e-02 3.773259e-04)
502           	(3.196971e+00 5.602054e-02 -2.892432e+01)	(3.197607e+00 0.000000e+00 -2.892800e+01)	(-6.360990e-04 5.602054e-02 3.680679e-03)
503           	(3.193855e+00 5.586484e-02 -2.889804e+01)	(3.194641e+00 0.000000e+00 -2.890318e+01)	(-7.859976e-04 5.586484e-02 5.133949e-03)
504           	(3.192480e+00 5.590958e-02 -2.888487e+01)	(3.193010e+00 0.000000e+00 -2.888812e+01)	(-5.296639e-04 5.590958e-02 3.251757e-03)
505           	(3.193157e+00 5.610871e-02 -2.888884e+01)	(3.193330e+00 0.000000e+00 -2.888914e+01)	(-1.728827e-04 5.610871e-02 3.012696e-04)
506           	(3.195269e+00 5.641616e-02 -2.890597e+01)	(3.195218e+00 0.000000e+00 -2.890411e+01)	(5.095644e-05 5.641616e-02 -1.857942e-03)
507           	(3.197933e+00 5.667508e-02 -2.892950e+01)	(3.197826e+00 0.000000e+00 -2.892705e+01)	(1.066064e-04 5.667508e-02 -2.451611e-03)
508           	(3.199915e+00 5.686128e-02 -2.894809e+01)	(3.199878e+00 0.000000e+00 -2.894615e+01)	(3.722997e-05 5.686128e-02 -1.941239e-03)
509           	(3.201142e+00 5.697874e-02 -2.896039e+01)	(3.201194e+00 0.000000e+00 -2.895919e+01)	(-5.158071e-05 5.697874e-02 -1.193072e-03)
510           	(3.201943e+00 5.704893e-02 -2.896870e+01)	(3.202037e+00 0.000000e+00 -2.896792e+01)	(-9.424243e-05 5.704893e-02 -7.771112e-04)
511           	(3.202592e+00 5.709409e-02 -2.897521e+01)	(3.202692e+00 0.000000e+00 -2.897455e+01)	(-1.001262e-04 5.709409e-02 -6.586672e-04)
512           	(3.203153e+00 5.712977e-02 -2.898062e+01)	(3.203254e+00 0.000000e+00 -2.898002e+01)	(-1.013734e-04 5.712977e-02 -5.977126e-04)
513           	(3.203613e+00 5.716393e-02 -2.898506e+01)	(3.203720e+00 0.000000e+00 -2.898453e+01)	(-1.066817e-04 5.716393e-02 -5.290280e-04)
514           	(3.204017e+00 5.720067e-02 -2.898906e+01)	(3.204125e+00 0.000000e+00 -2.898855e+01)	(-1.083220e-04 5.720067e-02 -5.120287e-04)
515           	(3.204428e+00 5.724166e-02 -2.899323e+01)	(3.204530e+00 0.000000e+00 -2.899265e+01)	(-1.015982e-04 5.724166e-02 -5.765149e-04)
516           	(3.204876e+00 5.728669e-02 -2.899784e+01)	(3.204966e+00 0.000000e+00 -2.899715e+01)	(-9.057154e-05 5.728669e-02 -6.807393e-04)
517           	(3.205345e+00 5.733440e-02 -2.900274e+01)	(3.205426e+00 0.000000e+00 -2.900197e+01)	(-8.123448e-05 5.733440e-02 -7.704166e-04)
518           	(3.205810e+00 5.738319e-02 -2.900771e+01)	(3.205886e+00 0.000000e+00 -2.900689e+01)	(-7.545471e-05 5.738319e-02 -8.282776e-04)
519           	(3.206260e+00 5.743193e-02 -2.901263e+01)	(3.206331e+00 0.000000e+00 -2.901176e+01)	(-7.163346e-05 5.743193e-02 -8.671655e-04)
520           	(3.206693e+00 5.748008e-02 -2.901744e+01)	(3.206761e+00 0.000000e+00 -2.901654e+01)	(-6.807488e-05 5.748008e-02 -9.013810e-04)
521           	(3.207112e+00 5.752746e-02 -2.902216e+01)	(3.207176e+00 0.000000e+00 -2.902122e+01)	(-6.449569e-05 5.752746e-02 -9.337667e-04)
522           	(3.207514e+00 5.757408e-02 -2.902674e+01)	(3.207575e+00 0.000000e+00 -2.902578e+01)	(-6.132042e-05 5.757408e-02 -9.615460e-04)
523           	(3.207898e+00 5.762003e-02 -2.903118e+01)	(3.207957e+00 0.000000e+00 -2.903020e+01)	(-5.866539e-05 5.762003e-02 -9.845854e-04)
524           	(3.208266e+00 5.766546e-02 -2.903548e+01)	(3.208322e+00 0.000000e+00 -2.903448e+01)	(-5.622921e-05 5.766546e-02 -1.006018e-03)
525           	(3.208619e+00 5.771054e-02 -2.903966e+01)	(3.208672e+00 0.000000e+00 -2.903863e+01)	(-5.373373e-05 5.771054e-02 -1.028435e-03)
526           	(3.208959e+00 5.775542e-02 -2.904375e+01)	(3.209011e+00 0.000000e+00 -2.904269e+01)	(-5.114174e-05 5.775542e-02 -1.052092e-03)
527           	(3.209290e+00 5.780019e-02 -2.904775e+01)	(3.209338e+00 0.000000e+00 -2.904667e+01)	(-4.857186e-05 5.780019e-02 -1.075936e-03)
528           	(3.209610e+00 5.784488e-02 -2.905167e+01)	(3.209656e+00 0.000000e+00 -2.905057e+01)	(-4.612635e-05 5.784488e-02 -1.099023e-03)
529           	(3.209922e+00 5.788951e-02 -2.905552e+01)	(3.209965e+00 0.000000e+00 -2.905440e+01)	(-4.381557e-05 5.788951e-02 -1.121078e-03)
530           	(3.210224e+00 5.793406e-02 -2.905930e+01)	(3.210266e+00 0.000000e+00 -2.905815e+01)	(-4.161259e-05 5.793406e-02 -1.142171e-03)
531           	(3.210519e+00 5.797851e-02 -2.906301e+01)	(3.210559e+00 0.000000e+00 -2.906184e+01)	(-3.951644e-05 5.797851e-02 -1.162289e-03)
532           	(3.210806e+00 5.802286e-02 -2.906665e+01)	(3.210844e+00 0.000000e+00 -2.906547e+01)	(-3.753306e-05 5.802286e-02 -1.181446e-03)
533           	(3.211087e+00 5.806710e-02 -2.907023e+01)	(3.211122e+00 0.000000e+00 -2.906903e+01)	(-3.566302e-05 5.806710e-02 -1.199684e-03)
534           	(3.211360e+00 5.811123e-02 -2.907375e+01)	(3.211394e+00 0.000000e+00 -2.907253e+01)	(-3.389473e-05 5.811123e-02 -1.217156e-03)
535           	(3.211627e+00 5.815525e-02 -2.907721e+01)	(3.211659e+00 0.000000e+00 -2.907598e+01)	(-3.220379e-05 5.815525e-02 -1.234113e-03)
536           	(3.211889e+00 5.819915e-02 -2.908063e+01)	(3.211919e+00 0.000000e+00 -2.907938e+01)	(-3.058391e-05 5.819915e-02 -1.250714e-03)
537           	(3.212145e+00 5.824294e-02 -2.908400e+01)	(3.212174e+00 0.000000e+00 -2.908273e+01)	(-2.903324e-05 5.824294e-02 -1.266940e-03)
538           	(3.212397e+00 5.828660e-02 -2.908733e+01)	(3.212424e+00 0.000000e+00 -2.908605e+01)	(-2.756075e-05 5.828660e-02 -1.282666e-03)
539           	(3.212644e+00 5.833012e-02 -2.909062e+01)	(3.212670e+00 0.000000e+00 -2.908933e+01)	(-2.617484e-05 5.833012e-02 -1.297803e-03)
540           	(3.212887e+00 5.837348e-02 -2.909388e+01)	(3.212912e+00 0.000000e+00 -2.909257e+01)	(-2.487854e-05 5.837348e-02 -1.312300e-03)
541           	(3.213126e+00 5.841667e-02 -2.909710e+01)	(3.213150e+00 0.000000e+00 -2.909578e+01)	(-2.366853e-05 5.841667e-02 -1.326122e-03)
542           	(3.213361e+00 5.845968e-02 -2.910029e+01)	(3.213384e+00 0.000000e+00 -2.909895e+01)	(-2.254567e-05 5.845968e-02 -1.339216e-03)
543           	(3.213592e+00 5.850247e-02 -2.910345e+01)	(3.213614e+00 0.000000e+00 -2.910210e+01)	(-2.151613e-05 5.850247e-02 -1.351500e-03)
544           	(3.213819e+00 5.854503e-02 -2.910657e+01)	(3.213840e+00 0.000000e+00 -2.910521e+01)	(-2.058251e-05 5.854503e-02 -1.362914e-03)
545           	(3.214042e+00 5.858736e-02 -2.910965e+01)	(3.214062e+00 0.000000e+00 -2.910828e+01)	(-1.974510e-05 5.858736e-02 -1.373421e-03)
546           	(3.214261e+00 5.862943e-02 -2.911270e+01)	(3.214280e+00 0.000000e+00 -2.911131e+01)	(-1.899208e-05 5.862943e-02 -1.383098e-03)
547           	(3.214476e+00 5.867123e-02 -2.911570e+01)	(3.214494e+00 0.000000e+00 -2.911431e+01)	(-1.830717e-05 5.867123e-02 -1.392130e-03)
548           	(3.214687e+00 5.871276e-02 -2.911867e+01)	(3.214705e+00 0.000000e+00 -2.911727e+01)	(-1.769067e-05 5.871276e-02 -1.400533e-03)
549           	(3.214894e+00 5.875403e-02 -2.912160e+01)	(3.214911e+00 0.000000e+00 -2.912019e+01)	(-1.714991e-05 5.875403e-02 -1.408238e-03)
550           	(3.215098e+00 5.879500e-02 -2.912449e+01)	(3.215114e+00 0.000000e+00 -2.912307e+01)	(-1.667665e-05 5.879500e-02 -1.415316e-03)
551           	(3.215297e+00 5.883570e-02 -2.912734e+01)	(3.215313e+00 0.000000e+00 -2.912592e+01)	(-1.626121e-05 5.883570e-02 -1.421848e-03)
552           	(3.215493e+00 5.887610e-02 -2.913015e+01)	(3.215509e+00 0.000000e+00 -2.912872e+01)	(-1.589564e-05 5.887610e-02 -1.427910e-03)
553           	(3.215685e+00 5.891622e-02 -2.913293e+01)	(3.215701e+00 0.000000e+00 -2.913149e+01)	(-1.558277e-05 5.891622e-02 -1.433491e-03)
554           	(3.215874e+00 5.895604e-02 -2.913566e+01)	(3.215889e+00 0.000000e+00 -2.913422e+01)	(-1.531504e-05 5.895604e-02 -1.438604e-03)
555           	(3.216059e+00 5.899557e-02 -2.913836e+01)	(3.216074e+00 0.000000e+00 -2.913692e+01)	(-1.509727e-05 5.899557e-02 -1.443264e-03)
556           	(3.216240e+00 5.903481e-02 -2.914102e+01)	(3.216255e+00 0.000000e+00 -2.913957e+01)	(-1.493263e-05 5.903481e-02 -1.447368e-03)
557           	(3.216418e+00 5.907376e-02 -2.914363e+01)	(3.216433e+00 0.000000e+00 -2.914218e+01)	(-1.481158e-05 5.907376e-02 -1.450911e-03)
558           	(3.216592e+00 5.911242e-02 -2.914621e+01)	(3.216607e+00 0.000000e+00 -2.914476e+01)	(-1.473722e-05 5.911242e-02 -1.454020e-03)
559           	(3.216763e+00 5.915079e-02 -2.914875e+01)	(3.216778e+00 0.000000e+00 -2.914729e+01)	(-1.469507e-05 5.915079e-02 -1.456782e-03)
560           	(3.216931e+00 5.918885e-02 -2.915125e+01)	(3.216946e+00 0.000000e+00 -2.914979e+01)	(-1.469500e-05 5.918885e-02 -1.459123e-03)
561           	(3.217095e+00 5.922662e-02 -2.915370e+01)	(3.217110e+00 0.000000e+00 -2.915224e+01)	(-1.474171e-05 5.922662e-02 -1.460953e-03)
562           	(3.217256e+00 5.926409e-02 -2.915612e+01)	(3.217271e+00 0.000000e+00 -2.915466e+01)	(-1.483872e-05 5.926409e-02 -1.462303e-03)
563           	(3.217414e+00 5.930125e-02 -2.915849e+01)	(3.217429e+00 0.000000e+00 -2.915703e+01)	(-1.496424e-05 5.930125e-02 -1.463278e-03)
564           	(3.217568e+00 5.933812e-02 -2.916083e+01)	(3.217583e+00 0.000000e+00 -2.915936e+01)	(-1.511209e-05 5.933812e-02 -1.464004e-03)
565           	(3.217719e+00 5.937470e-02 -2.916312e+01)	(3.217734e+00 0.000000e+00 -2.916165e+01)	(-1.528460e-05 5.937470e-02 -1.464577e-03)
566           	(3.217866e+00 5.941099e-02 -2.916537e+01)	(3.217882e+00 0.000000e+00 -2.916391e+01)	(-1.546879e-05 5.941099e-02 -1.464983e-03)
567           	(3.218011e+00 5.944701e-02 -2.916759e+01)	(3.218027e+00 0.000000e+00 -2.916612e+01)	(-1.568296e-05 5.944701e-02 -1.465066e-03)
568           	(3.218153e+00 5.948274e-02 -2.916976e+01)	(3.218169e+00 0.000000e+00 -2.916830e+01)	(-1.592681e-05 5.948274e-02 -1.464810e-03)
569           	(3.218291e+00 5.951820e-02 -2.917189e+01)	(3.218307e+00 0.000000e+00 -2.917043e+01)	(-1.620027e-05 5.951820e-02 -1.464299e-03)
570           	(3.218427e+00 5.955338e-02 -2.917399e+01)	(3.218443e+00 0.000000e+00 -2.917253e+01)	(-1.648637e-05 5.955338e-02 -1.463621e-03)
571           	(3.218559e+00 5.958829e-02 -2.917605e+01)	(3.218576e+00 0.000000e+00 -2.917459e+01)	(-1.678358e-05 5.958829e-02 -1.462805e-03)
572           	(3.218689e+00 5.962294e-02 -2.917807e+01)	(3.218706e+00 0.000000e+00 -2.917661e+01)	(-1.709578e-05 5.962294e-02 -1.461834e-03)
573           	(3.218816e+00 5.965732e-02 -2.918005e+01)	(3.218834e+00 0.000000e+00 -2.917859e+01)	(-1.743032e-05 5.965732e-02 -1.460652e-03)
574           	(3.218941e+00 5.969145e-02 -2.918200e+01)	(3.218959e+00 0.000000e+00 -2.918054e+01)	(-1.779178e-05 5.969145e-02 -1.459218e-03)
575           	(3.219062e+00 5.972532e-02 -2.918391e+01)	(3.219080e+00 0.000000e+00 -2.918245e+01)	(-1.816126e-05 5.972532e-02 -1.457630e-03)
576           	(3.219181e+00 5.975895e-02 -2.918578e+01)	(3.219200e+00 0.000000e+00 -2.918433e+01)	(-1.853860e-05 5.975895e-02 -1.455963e-03)
577           	(3.219298e+00 5.979234e-02 -2.918762e+01)	(3.219316e+00 0.000000e+00 -2.918617e+01)	(-1.892402e-05 5.979234e-02 -1.454179e-03)
578           	(3.219411e+00 5.982548e-02 -2.918942e+01)	(3.219431e+00 0.000000e+00 -2.918797e+01)	(-1.932594e-05 5.982548e-02 -1.452214e-03)
579           	(3.219523e+00 5.985840e-02 -2.919119e+01)	(3.219543e+00 0.000000e+00 -2.918974e+01)	(-1.973797e-05 5.985840e-02 -1.450147e-03)
580           	(3.219632e+00 5.989108e-02 -2.919293e+01)	(3.219652e+00 0.000000e+00 -2.919148e+01)	(-2.015969e-05 5.989108e-02 -1.448004e-03)
581           	(3.219738e+00 5.992355e-02 -2.919463e+01)	(3.219759e+00 0.000000e+00 -2.919318e+01)	(-2.059190e-05 5.992355e-02 -1.445799e-03)
582           	(3.219843e+00 5.995580e-02 -2.919630e+01)	(3.219864e+00 0.000000e+00 -2.919486e+01)	(-2.102441e-05 5.995580e-02 -1.443582e-03)
583           	(3.219945e+00 5.998783e-02 -2.919794e+01)	(3.219966e+00 0.000000e+00 -2.919650e+01)	(-2.145695e-05 5.998783e-02 -1.441347e-03)
584           	(3.220045e+00 6.001966e-02 -2.919955e+01)	(3.220067e+00 0.000000e+00 -2.919811e+01)	(-2.190046e-05 6.001966e-02 -1.439013e-03)
585           	(3.220143e+00 6.005128e-02 -2.920113e+01)	(3.220165e+00 0.000000e+00 -2.919970e+01)	(-2.235218e-05 6.005128e-02 -1.436542e-03)
586           	(3.220239e+00 6.008270e-02 -2.920268e+01)	(3.220262e+00 0.000000e+00 -2.920125e+01)	(-2.281775e-05 6.008270e-02 -1.433966e-03)
587           	(3.220333e+00 6.011393e-02 -2.920421e+01)	(3.220356e+00 0.000000e+00 -2.920278e+01)	(-2.328406e-05 6.011393e-02 -1.431353e-03)
588           	(3.220425e+00 6.014495e-02 -2.920570e+01)	(3.220448e+00 0.000000e+00 -2.920427e+01)	(-2.375070e-05 6.014495e-02 -1.428691e-03)
589           	(3.220515e+00 6.017580e-02 -2.920717e+01)	(3.220539e+00 0.000000e+00 -2.920574e+01)	(-2.422840e-05 6.017580e-02 -1.425966e-03)
590           	(3.220603e+00 6.020646e-02 -2.920861e+01)	(3.220627e+00 0.000000e+00 -2.920719e+01)	(-2.470712e-05 6.020646e-02 -1.423234e-03)
591           	(3.220689e+00 6.023697e-02 -2.921003e+01)	(3.220714e+00 0.000000e+00 -2.920861e+01)	(-2.518018e-05 6.023697e-02 -1.420553e-03)
592           	(3.220774e+00 6.026731e-02 -2.921142e+01)	(3.220799e+00 0.000000e+00 -2.921000e+01)	(-2.565267e-05 6.026731e-02 -1.417902e-03)
593           	(3.220857e+00 6.029749e-02 -2.921279e+01)	(3.220883e+00 0.000000e+00 -2.921137e+01)	(-2.612879e-05 6.029749e-02 -1.415226e-03)
594           	(3.220938e+00 6.032751e-02 -2.921413e+01)	(3.220965e+00 0.000000e+00 -2.921272e+01)	(-2.660544e-05 6.032751e-02 -1.412491e-03)
595           	(3.221018e+00 6.035737e-02 -2.921546e+01)	(3.221045e+00 0.000000e+00 -2.921405e+01)	(-2.708851e-05 6.035737e-02 -1.409721e-03)
596           	(3.221097e+00 6.038709e-02 -2.921676e+01)	(3.221124e+00 0.000000e+00 -2.921535e+01)	(-2.757483e-05 6.038709e-02 -1.406956e-03)
597           	(3.221173e+00 6.041668e-02 -2.921804e+01)	(3.221201e+00 0.000000e+00 -2.921663e+01)	(-2.805662e-05 6.041668e-02 -1.404191e-03)
